customer_id,recencia,frequencia,monetario,R,F,M,rfm_score,rfm_total,segmento
CUST-0929,263,3,1307.25,3,5,3,353,11,Clientes Leais
CUST-0931,229,3,850.5,4,5,2,452,11,Leais em Potencial
CUST-0932,364,3,2010.75,2,5,4,254,11,Em Risco
CUST-0933,691,3,1858.5,2,5,4,254,11,Em Risco
CUST-0934,1010,3,1291.5,1,5,3,153,9,Não pode perder
CUST-0935,218,3,409.5,4,5,2,452,11,Leais em Potencial
CUST-0936,234,3,1784.6999999999998,4,5,4,454,13,Campeões
CUST-0937,71,3,661.05,5,5,2,552,12,Leais em Potencial
CUST-0938,84,2,1081.5,5,3,3,533,11,Clientes Leais
CUST-0939,209,4,2615.55,4,5,5,455,14,Campeões
CUST-0940,1430,2,504.0,1,3,2,132,6,Hibernando
CUST-0941,1273,2,1449.0,1,3,3,133,7,Não pode perder
CUST-0943,12,3,756.0,5,5,2,552,12,Leais em Potencial
CUST-0944,18,3,1543.5,5,5,4,554,14,Campeões
CUST-0945,149,3,2226.0,4,5,5,455,14,Campeões
CUST-0946,43,3,315.0,5,5,2,552,12,Leais em Potencial
CUST-0947,59,1,157.5,5,1,1,511,7,Novos Clientes
CUST-0948,358,3,393.075,3,5,2,352,10,Leais em Potencial
CUST-0949,1754,1,78.75,1,1,1,111,3,Perdidos
CUST-0950,962,3,2094.75,1,5,4,154,10,Não pode perder
CUST-0951,301,2,2045.25,3,3,4,334,10,Clientes Leais
CUST-0953,219,3,4100.25,4,5,5,455,14,Campeões
CUST-0955,1606,1,126.0,1,1,1,111,3,Perdidos
CUST-0956,473,2,1627.5,2,3,4,234,9,Em Risco
CUST-0957,1649,1,78.75,1,1,1,111,3,Perdidos
CUST-0958,669,2,1995.0,2,3,4,234,9,Em Risco
CUST-0959,80,3,2016.0,5,5,4,554,14,Campeões
CUST-0960,8,3,1953.0,5,5,4,554,14,Campeões
CUST-0961,715,1,47.25,2,1,1,211,4,Necessitam de Atenção
CUST-0962,311,3,1802.4,3,5,4,354,12,Clientes Leais
CUST-0963,355,2,544.2,3,3,2,332,8,Leais em Potencial
CUST-0964,1110,1,661.5,1,1,2,112,4,Perdidos
CUST-0966,255,3,1404.0,3,5,3,353,11,Clientes Leais
CUST-0967,283,1,108.675,3,1,1,311,5,Promissores
CUST-0968,735,3,2415.0,1,5,5,155,11,Não pode perder
CUST-0969,218,2,189.0,4,3,1,431,8,Perdidos
CUST-0970,851,2,220.5,1,3,1,131,5,Hibernando
CUST-0971,1162,1,1470.0,1,1,4,114,6,Perdidos
CUST-0972,250,1,186.29999999999998,3,1,1,311,5,Promissores
CUST-0973,266,2,1638.0,3,3,4,334,10,Clientes Leais
CUST-0974,21,1,1117.8,5,1,3,513,9,Novos Clientes
CUST-0975,589,4,1638.0,2,5,4,254,11,Em Risco
CUST-0976,726,4,2236.5,2,5,5,255,12,Em Risco
CUST-0977,690,1,661.5,2,1,2,212,5,Necessitam de Atenção
CUST-0978,273,4,4893.0,3,5,5,355,13,Clientes Leais
CUST-0979,932,3,3213.0,1,5,5,155,11,Não pode perder
CUST-0982,851,3,1008.0,1,5,3,153,9,Não pode perder
CUST-0983,144,1,108.675,4,1,1,411,6,Novos Clientes
CUST-0985,60,2,756.0,5,3,2,532,10,Leais em Potencial
CUST-0986,274,3,1629.9,3,5,4,354,12,Clientes Leais
CUST-0987,1134,2,2415.0,1,3,5,135,9,Não pode perder
CUST-0988,598,4,220.5,2,5,1,251,8,Perdidos
CUST-0989,329,2,1026.3,3,3,3,333,9,Clientes Leais
CUST-0990,631,4,1690.5,2,5,4,254,11,Em Risco
CUST-0991,1539,1,1890.0,1,1,4,114,6,Perdidos
CUST-0992,206,3,1543.5,4,5,4,454,13,Campeões
CUST-0993,59,3,3801.0,5,5,5,555,15,Campeões
CUST-0994,262,3,1165.5,3,5,3,353,11,Clientes Leais
CUST-0995,907,2,645.75,1,3,2,132,6,Hibernando
CUST-0996,1043,2,1575.0,1,3,4,134,8,Não pode perder
CUST-0997,181,1,155.25,4,1,1,411,6,Novos Clientes
CUST-0998,345,3,3496.5,3,5,5,355,13,Clientes Leais
CUST-0999,811,3,441.0,1,5,2,152,8,Hibernando
CUST-15012,284,1,94.5,3,1,1,311,5,Promissores
CUST-15029,121,1,652.05,5,1,2,512,8,Novos Clientes
CUST-15030,129,1,63.0,4,1,1,411,6,Novos Clientes
CUST-15039,159,1,210.0,4,1,1,411,6,Novos Clientes
CUST-15042,173,1,94.5,4,1,1,411,6,Novos Clientes
CUST-15049,159,1,1862.9999999999998,4,1,4,414,9,Novos Clientes
CUST-15072,229,1,220.5,4,1,1,411,6,Novos Clientes
CUST-15098,168,1,283.5,4,1,1,411,6,Novos Clientes
CUST-15124,312,1,1655.9999999999998,3,1,4,314,8,Promissores
CUST-15125,339,1,189.0,3,1,1,311,5,Promissores
CUST-15130,299,1,210.0,3,1,1,311,5,Promissores
CUST-15137,177,1,47.25,4,1,1,411,6,Novos Clientes
CUST-15142,140,1,315.0,4,1,2,412,7,Novos Clientes
CUST-15154,353,1,315.0,3,1,2,312,6,Promissores
CUST-15158,144,1,1260.0,4,1,3,413,8,Novos Clientes
CUST-15192,338,1,756.0,3,1,2,312,6,Promissores
CUST-15202,305,1,745.1999999999999,3,1,2,312,6,Promissores
CUST-15241,96,1,124.19999999999999,5,1,1,511,7,Novos Clientes
CUST-15298,126,1,78.75,5,1,1,511,7,Novos Clientes
CUST-15302,191,1,869.4,4,1,2,412,7,Novos Clientes
CUST-15314,267,1,756.0,3,1,2,312,6,Promissores
CUST-15347,159,1,472.5,4,1,2,412,7,Novos Clientes
CUST-15348,133,1,108.675,4,1,1,411,6,Novos Clientes
CUST-15349,356,1,94.5,3,1,1,311,5,Promissores
CUST-15352,89,1,15.75,5,1,1,511,7,Novos Clientes
CUST-15380,293,1,110.25,3,1,1,311,5,Promissores
CUST-15394,166,1,465.74999999999994,4,1,2,412,7,Novos Clientes
CUST-15405,300,1,567.0,3,1,2,312,6,Promissores
CUST-15446,121,1,993.5999999999999,5,1,3,513,9,Novos Clientes
CUST-15489,53,1,1512.0,5,1,4,514,10,Novos Clientes
CUST-15491,225,1,63.0,4,1,1,411,6,Novos Clientes
CUST-15495,361,1,63.0,3,1,1,311,5,Promissores
CUST-15499,84,1,283.5,5,1,1,511,7,Novos Clientes
CUST-15520,296,1,1449.0,3,1,3,313,7,Promissores
CUST-15530,204,1,558.9,4,1,2,412,7,Novos Clientes
CUST-15531,49,1,157.5,5,1,1,511,7,Novos Clientes
CUST-15534,293,1,126.0,3,1,1,311,5,Promissores
CUST-15541,230,1,186.29999999999998,4,1,1,411,6,Novos Clientes
CUST-15562,332,1,1035.0,3,1,3,313,7,Promissores
CUST-15575,38,1,630.0,5,1,2,512,8,Novos Clientes
CUST-15601,22,1,558.9,5,1,2,512,8,Novos Clientes
CUST-15624,40,1,378.0,5,1,2,512,8,Novos Clientes
CUST-15639,66,1,62.099999999999994,5,1,1,511,7,Novos Clientes
CUST-15661,59,1,1512.0,5,1,4,514,10,Novos Clientes
CUST-15666,334,1,62.099999999999994,3,1,1,311,5,Promissores
CUST-15704,283,1,15.75,3,1,1,311,5,Promissores
CUST-15716,137,1,882.0,4,1,2,412,7,Novos Clientes
CUST-15735,39,1,630.0,5,1,2,512,8,Novos Clientes
CUST-15771,127,1,252.0,5,1,1,511,7,Novos Clientes
CUST-15776,214,1,882.0,4,1,2,412,7,Novos Clientes
CUST-15799,297,1,62.099999999999994,3,1,1,311,5,Promissores
CUST-15812,225,1,558.9,4,1,2,412,7,Novos Clientes
CUST-15825,325,1,63.0,3,1,1,311,5,Promissores
CUST-15842,176,1,217.35,4,1,1,411,6,Novos Clientes
CUST-15843,202,1,1260.0,4,1,3,413,8,Novos Clientes
CUST-15849,303,1,155.25,3,1,1,311,5,Promissores
CUST-15867,12,1,378.0,5,1,2,512,8,Novos Clientes
CUST-15871,190,1,141.75,4,1,1,411,6,Novos Clientes
CUST-15896,57,1,372.59999999999997,5,1,2,512,8,Novos Clientes
CUST-15918,41,1,279.45,5,1,1,511,7,Novos Clientes
CUST-15942,249,1,372.59999999999997,3,1,2,312,6,Promissores
CUST-15977,46,1,1260.0,5,1,3,513,9,Novos Clientes
CUST-16005,17,1,63.0,5,1,1,511,7,Novos Clientes
CUST-16011,144,1,2070.0,4,1,4,414,9,Novos Clientes
CUST-16012,12,1,141.75,5,1,1,511,7,Novos Clientes
CUST-16051,111,1,279.45,5,1,1,511,7,Novos Clientes
CUST-16082,97,1,630.0,5,1,2,512,8,Novos Clientes
CUST-16091,7,1,126.0,5,1,1,511,7,Novos Clientes
CUST-16109,349,1,378.0,3,1,2,312,6,Promissores
CUST-16114,113,1,283.5,5,1,1,511,7,Novos Clientes
CUST-16115,60,1,124.19999999999999,5,1,1,511,7,Novos Clientes
CUST-16116,301,1,157.5,3,1,1,311,5,Promissores
CUST-16122,101,1,252.0,5,1,1,511,7,Novos Clientes
CUST-16141,220,1,1470.0,4,1,4,414,9,Novos Clientes
CUST-16185,178,1,1242.0,4,1,3,413,8,Novos Clientes
CUST-16237,73,1,993.5999999999999,5,1,3,513,9,Novos Clientes
CUST-16259,333,1,1008.0,3,1,3,313,7,Promissores
CUST-16267,313,1,1260.0,3,1,3,313,7,Promissores
CUST-16328,143,1,62.099999999999994,4,1,1,411,6,Novos Clientes
CUST-16338,143,1,1304.1,4,1,3,413,8,Novos Clientes
CUST-16343,105,1,840.0,5,1,2,512,8,Novos Clientes
CUST-16366,348,1,252.0,3,2,1,321,6,Promissores
CUST-16377,318,1,1117.8,3,2,3,323,8,Leais em Potencial
CUST-16387,196,1,186.29999999999998,4,2,1,421,7,Novos Clientes
CUST-16399,363,1,621.0,2,2,2,222,6,Necessitam de Atenção
CUST-16419,312,1,1134.0,3,2,3,323,8,Leais em Potencial
CUST-16428,295,1,126.0,3,2,1,321,6,Promissores
CUST-16487,179,1,1323.0,4,2,3,423,9,Novos Clientes
CUST-16490,331,1,217.35,3,2,1,321,6,Promissores
CUST-16511,296,1,126.0,3,2,1,321,6,Promissores
CUST-16544,106,1,630.0,5,2,2,522,9,Novos Clientes
CUST-16545,39,1,15.75,5,2,1,521,8,Novos Clientes
CUST-16620,170,1,206.99999999999997,4,2,1,421,7,Novos Clientes
CUST-16658,223,1,248.39999999999998,4,2,1,421,7,Novos Clientes
CUST-16670,50,1,1242.0,5,2,3,523,10,Novos Clientes
CUST-16680,282,1,840.0,3,2,2,322,7,Leais em Potencial
CUST-16702,96,1,248.39999999999998,5,2,1,521,8,Novos Clientes
CUST-16705,239,1,1035.0,4,2,3,423,9,Novos Clientes
CUST-16738,242,1,248.39999999999998,4,2,1,421,7,Novos Clientes
CUST-16741,316,1,558.9,3,2,2,322,7,Leais em Potencial
CUST-16765,359,1,558.9,3,2,2,322,7,Leais em Potencial
CUST-16772,193,1,315.0,4,2,2,422,8,Novos Clientes
CUST-16793,189,1,248.39999999999998,4,2,1,421,7,Novos Clientes
CUST-16800,208,1,126.0,4,2,1,421,7,Novos Clientes
CUST-16803,211,1,93.14999999999999,4,2,1,421,7,Novos Clientes
CUST-16839,345,1,1117.8,3,2,3,323,8,Leais em Potencial
CUST-16852,319,1,139.725,3,2,1,321,6,Promissores
CUST-16949,55,1,124.19999999999999,5,2,1,521,8,Novos Clientes
CUST-16957,361,1,108.675,3,2,1,321,6,Promissores
CUST-16969,68,1,283.5,5,2,1,521,8,Novos Clientes
CUST-16974,177,1,157.5,4,2,1,421,7,Novos Clientes
CUST-16977,128,1,745.1999999999999,4,2,2,422,8,Novos Clientes
CUST-16991,41,1,283.5,5,2,1,521,8,Novos Clientes
CUST-17030,53,1,108.675,5,2,1,521,8,Novos Clientes
CUST-17038,244,1,124.19999999999999,4,2,1,421,7,Novos Clientes
CUST-17049,127,1,157.5,5,2,1,521,8,Novos Clientes
CUST-17087,47,1,1655.9999999999998,5,2,4,524,11,Novos Clientes
CUST-17091,317,1,496.79999999999995,3,2,2,322,7,Leais em Potencial
CUST-17118,199,1,1890.0,4,2,4,424,10,Novos Clientes
CUST-17154,331,1,413.99999999999994,3,2,2,322,7,Leais em Potencial
CUST-17166,138,1,124.19999999999999,4,2,1,421,7,Novos Clientes
CUST-17201,40,1,126.0,5,2,1,521,8,Novos Clientes
CUST-17214,41,1,155.25,5,2,1,521,8,Novos Clientes
CUST-17216,320,1,189.0,3,2,1,321,6,Promissores
CUST-17232,105,1,2070.0,5,2,4,524,11,Novos Clientes
CUST-17239,86,1,1490.3999999999999,5,2,4,524,11,Novos Clientes
CUST-17247,151,1,15.524999999999999,4,2,1,421,7,Novos Clientes
CUST-17329,90,1,1242.0,5,2,3,523,10,Novos Clientes
CUST-17370,321,1,63.0,3,2,1,321,6,Promissores
CUST-17378,191,1,496.79999999999995,4,2,2,422,8,Novos Clientes
CUST-17383,231,1,1862.9999999999998,4,2,4,424,10,Novos Clientes
CUST-17417,130,1,186.29999999999998,4,2,1,421,7,Novos Clientes
CUST-17445,211,1,248.39999999999998,4,2,1,421,7,Novos Clientes
CUST-17452,7,1,189.0,5,2,1,521,8,Novos Clientes
CUST-17455,167,1,1117.8,4,2,3,423,9,Novos Clientes
CUST-17473,120,1,124.19999999999999,5,2,1,521,8,Novos Clientes
CUST-17517,268,1,15.524999999999999,3,2,1,321,6,Promissores
CUST-17519,251,1,186.29999999999998,3,2,1,321,6,Promissores
CUST-17531,27,1,1701.0,5,2,4,524,11,Novos Clientes
CUST-17590,242,1,248.39999999999998,4,2,1,421,7,Novos Clientes
CUST-17592,180,1,661.5,4,2,2,422,8,Novos Clientes
CUST-17616,175,1,745.1999999999999,4,2,2,422,8,Novos Clientes
CUST-17630,132,1,63.0,4,2,1,421,7,Novos Clientes
CUST-17631,204,1,283.5,4,2,1,421,7,Novos Clientes
CUST-17640,302,1,1035.0,3,2,3,323,8,Leais em Potencial
CUST-17658,97,1,1680.0,5,2,4,524,11,Novos Clientes
CUST-17686,22,1,1134.0,5,2,3,523,10,Novos Clientes
CUST-17701,306,1,558.9,3,2,2,322,7,Leais em Potencial
CUST-17707,324,1,1890.0,3,2,4,324,9,Leais em Potencial
CUST-17731,8,1,1242.0,5,2,3,523,10,Novos Clientes
CUST-17744,240,1,31.049999999999997,4,2,1,421,7,Novos Clientes
CUST-17776,86,1,378.0,5,2,2,522,9,Novos Clientes
CUST-17782,130,1,248.39999999999998,4,2,1,421,7,Novos Clientes
CUST-17788,136,1,1655.9999999999998,4,2,4,424,10,Novos Clientes
CUST-17807,237,1,126.0,4,2,1,421,7,Novos Clientes
CUST-17812,264,1,869.4,3,2,2,322,7,Leais em Potencial
CUST-17815,57,1,1890.0,5,2,4,524,11,Novos Clientes
CUST-17816,54,1,248.39999999999998,5,2,1,521,8,Novos Clientes
CUST-17839,57,1,139.725,5,2,1,521,8,Novos Clientes
CUST-17848,245,1,252.0,4,2,1,421,7,Novos Clientes
CUST-17864,213,1,1008.0,4,2,3,423,9,Novos Clientes
CUST-17872,89,1,46.574999999999996,5,2,1,521,8,Novos Clientes
CUST-17939,340,1,47.25,3,2,1,321,6,Promissores
CUST-17947,273,1,217.35,3,2,1,321,6,Promissores
CUST-17951,345,1,378.0,3,2,2,322,7,Leais em Potencial
CUST-17985,267,1,31.049999999999997,3,2,1,321,6,Promissores
CUST-18001,291,1,567.0,3,2,2,322,7,Leais em Potencial
CUST-18088,292,1,372.59999999999997,3,2,2,322,7,Leais em Potencial
CUST-18089,9,1,124.19999999999999,5,2,1,521,8,Novos Clientes
CUST-18098,195,1,621.0,4,2,2,422,8,Novos Clientes
CUST-18141,352,1,157.5,3,2,1,321,6,Promissores
CUST-18152,193,1,252.0,4,2,1,421,7,Novos Clientes
CUST-18161,87,1,252.0,5,2,1,521,8,Novos Clientes
CUST-18177,135,1,155.25,4,2,1,421,7,Novos Clientes
CUST-18188,324,1,279.45,3,2,1,321,6,Promissores
CUST-18201,255,1,652.05,3,2,2,322,7,Leais em Potencial
CUST-18217,22,1,94.5,5,2,1,521,8,Novos Clientes
CUST-18239,321,1,310.5,3,2,2,322,7,Leais em Potencial
CUST-18270,195,1,621.0,4,2,2,422,8,Novos Clientes
CUST-18274,167,1,1117.8,4,2,3,423,9,Novos Clientes
CUST-18288,134,1,155.25,4,2,1,421,7,Novos Clientes
CUST-18307,234,1,1676.6999999999998,4,2,4,424,10,Novos Clientes
CUST-18317,241,1,1242.0,4,2,3,423,9,Novos Clientes
CUST-18326,149,1,62.099999999999994,4,2,1,421,7,Novos Clientes
CUST-18342,37,1,1050.0,5,2,3,523,10,Novos Clientes
CUST-18343,24,1,745.1999999999999,5,2,2,522,9,Novos Clientes
CUST-18348,338,1,63.0,3,2,1,321,6,Promissores
CUST-18354,181,1,1862.9999999999998,4,2,4,424,10,Novos Clientes
CUST-18362,101,1,420.0,5,2,2,522,9,Novos Clientes
CUST-18380,221,1,210.0,4,2,1,421,7,Novos Clientes
CUST-18416,99,1,1323.0,5,2,3,523,10,Novos Clientes
CUST-18443,101,1,1260.0,5,2,3,523,10,Novos Clientes
CUST-18453,242,1,882.0,4,2,2,422,8,Novos Clientes
CUST-18464,351,1,279.45,3,2,1,321,6,Promissores
CUST-18488,130,1,1134.0,4,2,3,423,9,Novos Clientes
CUST-18503,223,1,108.675,4,2,1,421,7,Novos Clientes
CUST-18507,304,1,283.5,3,2,1,321,6,Promissores
CUST-18539,160,1,126.0,4,2,1,421,7,Novos Clientes
CUST-18554,25,1,931.4999999999999,5,2,3,523,10,Novos Clientes
CUST-18566,26,1,124.19999999999999,5,2,1,521,8,Novos Clientes
CUST-18575,115,1,1035.0,5,2,3,523,10,Novos Clientes
CUST-18577,42,1,315.0,5,2,2,522,9,Novos Clientes
CUST-18580,314,1,2100.0,3,2,4,324,9,Leais em Potencial
CUST-18595,333,1,15.524999999999999,3,2,1,321,6,Promissores
CUST-18606,285,1,124.19999999999999,3,2,1,321,6,Promissores
CUST-18634,361,1,1655.9999999999998,3,2,4,324,9,Leais em Potencial
CUST-18650,269,1,279.45,3,2,1,321,6,Promissores
CUST-18655,169,1,62.099999999999994,4,2,1,421,7,Novos Clientes
CUST-18664,71,1,372.59999999999997,5,2,2,522,9,Novos Clientes
CUST-18672,79,1,1134.0,5,2,3,523,10,Novos Clientes
CUST-18689,171,1,186.29999999999998,4,2,1,421,7,Novos Clientes
CUST-18731,100,1,420.0,5,2,2,522,9,Novos Clientes
CUST-18733,290,1,652.05,3,2,2,322,7,Leais em Potencial
CUST-18735,16,1,756.0,5,2,2,522,9,Novos Clientes
CUST-18743,280,1,155.25,3,2,1,321,6,Promissores
CUST-18771,57,1,189.0,5,2,1,521,8,Novos Clientes
CUST-18779,232,1,1008.0,4,2,3,423,9,Novos Clientes
CUST-18794,260,1,378.0,3,2,2,322,7,Leais em Potencial
CUST-18801,153,1,1008.0,4,2,3,423,9,Novos Clientes
CUST-18824,252,1,504.0,3,2,2,322,7,Leais em Potencial
CUST-18830,182,1,745.1999999999999,4,2,2,422,8,Novos Clientes
CUST-18845,364,1,1323.0,2,2,3,223,7,Necessitam de Atenção
CUST-18859,143,1,31.5,4,2,1,421,7,Novos Clientes
CUST-18865,363,1,279.45,2,2,1,221,5,Necessitam de Atenção
CUST-18866,220,1,504.0,4,2,2,422,8,Novos Clientes
CUST-18876,292,1,621.0,3,2,2,322,7,Leais em Potencial
CUST-18881,98,1,1117.8,5,2,3,523,10,Novos Clientes
CUST-18892,300,1,869.4,3,2,2,322,7,Leais em Potencial
CUST-18899,209,1,372.59999999999997,4,2,2,422,8,Novos Clientes
CUST-18923,244,1,155.25,4,2,1,421,7,Novos Clientes
CUST-18970,254,1,1134.0,3,2,3,323,8,Leais em Potencial
CUST-18993,287,1,47.25,3,2,1,321,6,Promissores
CUST-19030,158,1,1323.0,4,2,3,423,9,Novos Clientes
CUST-19074,180,1,378.0,4,2,2,422,8,Novos Clientes
CUST-19098,346,1,1008.0,3,2,3,323,8,Leais em Potencial
CUST-19120,174,1,279.45,4,2,1,421,7,Novos Clientes
CUST-19121,73,1,1655.9999999999998,5,2,4,524,11,Novos Clientes
CUST-19130,144,1,745.1999999999999,4,2,2,422,8,Novos Clientes
CUST-19137,52,1,206.99999999999997,5,2,1,521,8,Novos Clientes
CUST-19150,212,1,252.0,4,2,1,421,7,Novos Clientes
CUST-19166,322,1,378.0,3,2,2,322,7,Leais em Potencial
CUST-19169,308,1,945.0,3,2,3,323,8,Leais em Potencial
CUST-19170,130,1,77.625,4,2,1,421,7,Novos Clientes
CUST-19171,104,1,157.5,5,2,1,521,8,Novos Clientes
CUST-19204,39,1,504.0,5,2,2,522,9,Novos Clientes
CUST-19243,67,1,93.14999999999999,5,2,1,521,8,Novos Clientes
CUST-19244,303,1,315.0,3,2,2,322,7,Leais em Potencial
CUST-19248,222,1,745.1999999999999,4,2,2,422,8,Novos Clientes
CUST-19256,222,1,621.0,4,2,2,422,8,Novos Clientes
CUST-19283,56,1,413.99999999999994,5,2,2,522,9,Novos Clientes
CUST-19287,320,1,756.0,3,2,2,322,7,Leais em Potencial
CUST-19323,196,1,78.75,4,2,1,421,7,Novos Clientes
CUST-19328,41,1,93.14999999999999,5,2,1,521,8,Novos Clientes
CUST-19345,355,1,840.0,3,2,2,322,7,Leais em Potencial
CUST-19363,87,1,110.25,5,2,1,521,8,Novos Clientes
CUST-19379,15,1,31.5,5,2,1,521,8,Novos Clientes
CUST-19391,176,1,1676.6999999999998,4,2,4,424,10,Novos Clientes
CUST-19413,197,1,1890.0,4,2,4,424,10,Novos Clientes
CUST-19441,133,1,630.0,4,2,2,422,8,Novos Clientes
CUST-19445,223,1,206.99999999999997,4,2,1,421,7,Novos Clientes
CUST-19452,132,1,1134.0,4,2,3,423,9,Novos Clientes
CUST-19463,101,1,496.79999999999995,5,2,2,522,9,Novos Clientes
CUST-19467,44,1,1701.0,5,2,4,524,11,Novos Clientes
CUST-19468,248,1,1304.1,3,2,3,323,8,Leais em Potencial
CUST-19474,85,1,1260.0,5,2,3,523,10,Novos Clientes
CUST-19506,291,1,248.39999999999998,3,2,1,321,6,Promissores
CUST-19510,317,1,124.19999999999999,3,2,1,321,6,Promissores
CUST-19522,11,1,1490.3999999999999,5,2,4,524,11,Novos Clientes
CUST-19529,285,1,220.5,3,2,1,321,6,Promissores
CUST-19533,325,1,1117.8,3,2,3,323,8,Leais em Potencial
CUST-19540,326,1,1008.0,3,2,3,323,8,Leais em Potencial
CUST-19580,271,1,1323.0,3,2,3,323,8,Leais em Potencial
CUST-19581,314,1,630.0,3,2,2,322,7,Leais em Potencial
CUST-19583,194,1,93.14999999999999,4,2,1,421,7,Novos Clientes
CUST-19594,346,1,77.625,3,2,1,321,6,Promissores
CUST-19602,153,1,139.725,4,2,1,421,7,Novos Clientes
CUST-19610,15,1,1035.0,5,2,3,523,10,Novos Clientes
CUST-19612,21,1,248.39999999999998,5,2,1,521,8,Novos Clientes
CUST-19613,78,1,621.0,5,2,2,522,9,Novos Clientes
CUST-19617,232,1,1260.0,4,2,3,423,9,Novos Clientes
CUST-19672,184,1,31.049999999999997,4,2,1,421,7,Novos Clientes
CUST-19694,193,1,155.25,4,2,1,421,7,Novos Clientes
CUST-19700,354,1,186.29999999999998,3,2,1,321,6,Promissores
CUST-19727,117,1,1655.9999999999998,5,2,4,524,11,Novos Clientes
CUST-19830,182,1,630.0,4,2,2,422,8,Novos Clientes
CUST-19837,142,1,465.74999999999994,4,2,2,422,8,Novos Clientes
CUST-19843,289,1,2100.0,3,2,4,324,9,Leais em Potencial
CUST-19844,294,1,496.79999999999995,3,2,2,322,7,Leais em Potencial
CUST-19847,329,1,472.5,3,2,2,322,7,Leais em Potencial
CUST-19872,173,1,186.29999999999998,4,2,1,421,7,Novos Clientes
CUST-19902,290,1,756.0,3,2,2,322,7,Leais em Potencial
CUST-19932,87,1,252.0,5,2,1,521,8,Novos Clientes
CUST-19953,313,1,756.0,3,2,2,322,7,Leais em Potencial
CUST-19961,105,1,2100.0,5,2,4,524,11,Novos Clientes
CUST-19963,149,1,62.099999999999994,4,2,1,421,7,Novos Clientes
CUST-19979,267,1,141.75,3,2,1,321,6,Promissores
CUST-19982,96,1,157.5,5,2,1,521,8,Novos Clientes
CUST-19995,265,1,756.0,3,2,2,322,7,Leais em Potencial
